price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
5500000,1 BHK Apartment ,610 sq ft,,"₹ 9,016/ sq ft ",,"Ready to move,Unfurnished",,Shastri Nagar,,,,1,"4, ",1,7,Resale,,East,,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8000000,2 BHK Apartment ,"1,010 sq ft",,"₹ 7,920/ sq ft ",,"Ready to move,Unfurnished",,Shastri Nagar,,,,2,"4, ",1,6,Resale,,East,Garden View,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8200000,2 BHK Apartment ,"1,010 sq ft",,"₹ 8,118/ sq ft ",,"Ready to move,Unfurnished",,Shastri Nagar,,,,2,Gr ,2,7,Resale,,North,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9000000,2 BHK Apartment ,"1,050 sq ft",,"₹ 8,571/ sq ft ",,"Ready to move,Unfurnished",,Shastri Nagar,,,,2,"1, ",2,6,Resale,,East,Garden View,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Gymnasium,Sports Facility,Jogging Track"
9200000,2 BHK Apartment ,"1,040 sq ft",,"₹ 8,846/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Shastri Nagar,,,,2,"1, ",2,6,Resale,,West,Garden View,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
5000000,2 BHK Apartment ,"1,050 sq ft",,"₹ 4,761/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,,,2,"3, ",2,6,Resale,,East,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
6500000,2 BHK Apartment ,880 sq ft,,"₹ 7,386/ sq ft ",1 rooms( study room ),"Ready to move,Unfurnished",,Kharadi,,,,2,"9, ",2,9,Resale,,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7000000,2 BHK Apartment ,"1,153 sq ft",,"₹ 6,071/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Unfurnished",,Kharadi,,,,2,"6, ",2,11,Resale,,East,Road View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7500000,3 BHK Apartment ,"1,269 sq ft",,"₹ 5,910/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,,,3,"1, ",2,9,Resale,,East,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8000000,2 BHK Apartment ,"1,160 sq ft",,"₹ 6,896/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Kharadi,,,,2,"9, ",2,11,Resale,,East,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8500000,3 BHK Apartment ,"1,500 sq ft",,"₹ 5,666/ sq ft ",1 rooms( study room ),"Ready to move,Unfurnished",,Kharadi,,,,3,"5, ",2,7,Resale,,East,Garden View,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Swimming Pool,Sports Facility,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Landscaped Gardens","Children's play area,Gymnasium,Jogging Track"
9000000,3 BHK Apartment ,"1,611 sq ft",,"₹ 5,586/ sq ft ",1 rooms( study room ),"Ready to move,Unfurnished",,Kharadi,,,,3,"4, ",2,11,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9500000,3 BHK Apartment ,"1,560 sq ft",,"₹ 6,089/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kharadi,,,,3,"3, ",3,11,Resale,,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
10000000,3 BHK Apartment ,"1,555 sq ft",,"₹ 6,430/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,,,3,"4, ",1,11,Resale,,South,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Maintenance Staff,Intercom,Rain Water Harvesting","Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
11000000,3 BHK Apartment ,"1,926 sq ft",,"₹ 5,711/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kharadi,,,,3,"11, ",2,11,Resale,,East,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
13000000,3 BHK Apartment ,"2,285 sq ft",,"₹ 5,689/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Kharadi,,,,3,"7, ",1,9,Resale,,North,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
14000000,3 BHK Apartment ,"2,155 sq ft",,"₹ 6,496/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kharadi,,,,3,"7, ",2,9,Resale,,North,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room","Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
23000000,4 BHK Apartment ,"4,355 sq ft",,"₹ 5,281/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Kharadi,,,,4,"3, ",3,8,Resale,,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
24000000,4 BHK Apartment ,"2,850 sq ft",,"₹ 8,421/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Kharadi,,,,4,"6, ",1,8,Resale,,North,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
25000000,4 BHK Apartment ,"2,800 sq ft",,"₹ 8,928/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Kharadi,,,,5,"10, ",1,14,Resale,,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
26000000,5 BHK Apartment ,"3,600 sq ft",,"₹ 7,222/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Kharadi,,,,5,"5, ",5,12,Resale,,North,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Maintenance Staff,Intercom,Rain Water Harvesting","Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
9500000,3 BHK penthouse ,"1,800 sq ft",,"₹ 5,277/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,,,3,"9, ",1,9,Resale,,North,Road View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
10000000,3 BHK penthouse ,"2,654 sq ft",,"₹ 3,767/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kharadi,,,,3,"7, ",2,7,Resale,,East,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
11600000,3 BHK penthouse ,"2,385 sq ft",,"₹ 4,863/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,,,2,"12, ",2,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
14000000,3 BHK penthouse ,"2,500 sq ft",,"₹ 5,600/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,,,3,"12, ",1,12,Resale,,North,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
15000000,4 BHK penthouse ,"2,987 sq ft",,"₹ 5,021/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,,,4,"7, ",3,7,Resale,,East,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
15500000,4 BHK penthouse ,"2,877 sq ft",,"₹ 5,387/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Kharadi,,,,4,"8, ",3,8,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
20000000,3 BHK penthouse ,"2,400 sq ft",,"₹ 8,333/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Kharadi,,,,3,"12, ",3,12,Resale,,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
27000000,4 BHK penthouse ,"5,650 sq ft",,"₹ 4,778/ sq ft ","2 rooms( study room, servant room )","Ready to move,Unfurnished",,Kharadi,,,,6,"7, ",2,12,Resale,,East,"Pool View, Garden View",Freehold,"Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Lift Available,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
33000000,4 BHK penthouse ,"3,500 sq ft",,"₹ 9,428/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Koregaon Park,,,,4,"9, ",3,10,Resale,,East,Garden View,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting","Sports Facility,Jogging Track,Landscaped Gardens"
42000000,4 BHK penthouse ,"4,125 sq ft",,"₹ 10,181/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Koregaon Park,,,,4,"9, ",3,10,Resale,,East,Garden View,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Landscaped Gardens","Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
24500000,3 BHK penthouse ,"2,100 sq ft",,"₹ 11,666/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,,,,3,"5, ",3,5,Resale,,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
39800000,4 BHK penthouse ,"4,150 sq ft",,"₹ 9,590/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Koregaon Park,,,,5,"9, ",3,9,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
43800000,4 BHK penthouse ,"3,200 sq ft",,"₹ 13,687/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Koregaon Park,,,,6,"11, ",4,11,Resale,,North,,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
47500000,4 BHK penthouse ,"5,200 sq ft",,"₹ 9,134/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Koregaon Park,,,,4,"9, ",4,10,Resale,,North,"Pool View, Garden View",Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting","Children's play area,Sports Facility,Jogging Track,Landscaped Gardens"
70200000,4 BHK Apartment ,"4,240 sq ft",,"₹ 16,556/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Koregaon Park,,,,4,"6, ",3,9,Resale,,North,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
72000000,5 BHK Apartment ,"4,500 sq ft",,"₹ 16,000/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Koregaon Park,,,,5,"2, ",1,13,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
75000000,5 BHK Apartment ,"4,000 sq ft",,"₹ 18,750/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Koregaon Park,,,,5,"9, ",2,16,Resale,,North,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
75200000,4 BHK Apartment ,"4,100 sq ft",,"₹ 18,341/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Koregaon Park,,0 - 1 year,,4,"5, ",4,12,New,,,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting","Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
77500000,4 BHK Apartment ,"5,640 sq ft",,"₹ 13,741/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Koregaon Park,,,,5,"7, ",5,11,Resale,,East,Garden View,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,AC","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
81300000,5 BHK Apartment ,"5,245 sq ft",,"₹ 15,500/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Koregaon Park,,,,5,"4, ",3,8,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
88000000,4 BHK Apartment ,"4,902 sq ft",,"₹ 17,951/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Koregaon Park,,,,4,"7, ",1,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
88300000,5 BHK Apartment ,"4,902 sq ft",,"₹ 18,013/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Koregaon Park,,,,4,"2, ",3,9,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Swimming Pool,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
61700000,3 BHK Apartment ,"3,428 sq ft",,"₹ 17,998/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Koregaon Park,,,,4,"4, ",2,12,Resale,,East,"Pool View, Garden View",Freehold,"Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Lift Available,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
95700000,4 BHK Apartment ,"5,850 sq ft",,"₹ 16,358/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Koregaon Park,,,,2,"5, ",3,10,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Maintenance Staff,Cafeteria,Rain Water Harvesting","Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
100000000,4 BHK Apartment ,"5,853 sq ft",,"₹ 17,085/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Unfurnished",,Koregaon Park,,,,4,"2, ",2,5,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting","Sports Facility,Jogging Track,Landscaped Gardens"
