price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
31000000,4 BHK Apartment ,"1,927 sq ft",,"₹ 16,087/ sq ft ",,"Ready to move,Unfurnished",,Prabhat Road,,,,3,,3,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
25000000,3 BHK Apartment ,"1,440 sq ft",,"₹ 17,361/ sq ft ",,"Ready to move,Unfurnished",,Deccan Gymkhana,,,,3,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
24000000,3 BHK Apartment ,"1,730 sq ft",,"₹ 13,872/ sq ft ",,"Ready to move,Unfurnished",,Model Colony,,,,3,,3,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
10000000,2 BHK Apartment ,"1,175 sq ft",940 sq ft,"₹ 8,510/ sq ft ",,"Ready to move,Unfurnished",,Wanowrie,,12 - 13 years,,2,"2, ",,7,Resale,1,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
4675000,1 BHK Apartment ,673 sq ft,,"₹ 6,946/ sq ft ",,Under Construction,,Keshav Nagar,,,,2,"22, ",1,28,New,,East,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall,Wardrobe","Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
3700000,1 BHK Independent Floor ,550 sq ft,440 sq ft,"₹ 6,727/ sq ft ",,"Ready to move,Unfurnished",,Fatima Nagar,,1 - 2 years,,1,"2, ",,4,Resale,1,East,"Garden View, Pool View, Road View",Freehold,"Car Parking,Power Backup,Children's play area,Gymnasium,Sports Facility,Jogging Track,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Lift Available,24 X 7 Security,Club House,Swimming Pool,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
3300000,1 BHK Apartment ,660 sq ft,528 sq ft,"₹ 5,000/ sq ft ",,Under Construction,Mar 2018,Undri,,,,1,"5, ",,11,New,1,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
3700000,1 BHK Apartment ,610 sq ft,572 sq ft,"₹ 6,065/ sq ft ",,"Ready to move,Unfurnished",,Dhayari,Nanded Mangal Bhairav,3 - 4 years,200 feet,1,"10, ",1,11,Resale,4,East,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",
606000, Residential Plot ,"1,346 sq ft",,₹ 450/ sq ft ,,,,Jejuri,Castle Dream Gulmohar Grande,,30 feet,,,,,New,2,East,,,"Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Maintenance Staff,Landscaped Gardens","Lift Available,Club House,Gymnasium,Swimming Pool,Sports Facility"
62500000,4 BHK Apartment ,"3,480 sq ft",,"₹ 17,959/ sq ft ",,"Ready to move,Unfurnished",,Prabhat Road,,,,3,,3,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
20000000,3 BHK Apartment ,"1,500 sq ft",,"₹ 13,333/ sq ft ",,"Ready to move,Unfurnished",,Bhosle Nagar,,,,3,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
20000000,3 BHK Apartment ,"1,270 sq ft",,"₹ 15,748/ sq ft ",,"Ready to move,Unfurnished",,Prabhat Road,,,,3,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
39500000,3 BHK Apartment ,"2,200 sq ft",,"₹ 17,954/ sq ft ",,"Ready to move,Unfurnished",,Bhosle Nagar,,,,3,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
47000000,5 BHK Apartment ,"3,300 sq ft",,"₹ 14,242/ sq ft ",,"Ready to move,Unfurnished",,Model Colony,,,,3,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
40000000,4 BHK Apartment ,"2,800 sq ft",,"₹ 14,285/ sq ft ",,"Ready to move,Unfurnished",,Prabhat Road,,,,4,,3,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
12500000,3 BHK Apartment ,"1,200 sq ft",,"₹ 10,416/ sq ft ",,"Ready to move,Unfurnished",,Model Colony,,,,3,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
70000000,5 BHK Apartment ,"3,721 sq ft",,"₹ 18,812/ sq ft ",,"Ready to move,Unfurnished",,Model Colony,,,,4,,3,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
25000000,4 BHK Apartment ,"1,850 sq ft",,"₹ 13,513/ sq ft ",,"Ready to move,Unfurnished",,Model Colony,,,,4,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
36000000,4 BHK Apartment ,"2,450 sq ft",,"₹ 14,693/ sq ft ",,"Ready to move,Unfurnished",,Ashok Nagar,,,,4,,3,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8300000,2 BHK Apartment ,"1,206 sq ft",894 sq ft,"₹ 6,882/ sq ft ",,Ready to move,,Baner,Kolte Patil 24K Sereno,0 - 1 year,,2,,,,New,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Landscaped Gardens",Sports Facility
19210000,4 BHK Apartment ,"2,390 sq ft",,"₹ 8,037/ sq ft ",,Ready to move,,Wakad,Kasturi Epitome,0 - 1 year,,5,,4,,New,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room",Landscaped Gardens
11549659,3 BHK Apartment ,"1,603 sq ft",,"₹ 7,205/ sq ft ",,Ready to move,,Wakad,Kalpataru Harmony,1 - 2 years,,3,,,,New,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM",Sports Facility
6500000,2 BHK Apartment ,"1,100 sq ft",,"₹ 5,909/ sq ft ",,"Ready to move,Unfurnished",,Wanowrie,,,,2,,2,,Resale,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Landscaped Gardens","Sports Facility,Jogging Track"
7000000,2 BHK Apartment ,985 sq ft,,"₹ 7,107/ sq ft ",,Ready to move,,Rahatani,Orange Royal Orange County,1 - 2 years,,,Gr,,,New,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM",Landscaped Gardens
25000000, Residential Plot ,"4,000 sq ft",,"₹ 6,250/ sq ft ",,,,NIBM,,,,,,,,New,1,East,,,"Car Parking,Power Backup,Children's play area,Gymnasium,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Lift Available,24 X 7 Security,Club House,Swimming Pool"
14000000, Residential Plot ,"2,750 sq ft",,"₹ 5,090/ sq ft ",,Unfurnished,,NIBM Annex Mohammadwadi,,,,,,,,Resale,1,East,,,"Car Parking,Power Backup,Children's play area,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Lift Available,24 X 7 Security,Club House,Gymnasium,Swimming Pool"
6000000,2 BHK Apartment ,"1,100 sq ft",,"₹ 5,454/ sq ft ",,"Ready to move,Unfurnished",,NIBM Road,,,,,,,,Resale,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
9000000,3 BHK Apartment ,"1,800 sq ft",,"₹ 5,000/ sq ft ",,"Ready to move,Unfurnished",,NIBM Road,,,,,,,,Resale,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
3800000,1 BHK Apartment ,625 sq ft,,"₹ 6,080/ sq ft ",,"Ready to move,Unfurnished",,Dhayari,Nanded Mangal Bhairav,2 - 3 years,,1,,1,,Resale,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",
15000000,2 BHK Apartment ,"1,100 sq ft",,"₹ 13,636/ sq ft ",,"Ready to move,Unfurnished",,Senapati Bapat Road,,,,2,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
22500000,2 BHK Apartment ,"2,000 sq ft",,"₹ 11,250/ sq ft ",,"Ready to move,Unfurnished",,Model Colony,,,,2,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
16000000,2 BHK Apartment ,"1,130 sq ft",,"₹ 14,159/ sq ft ",,"Ready to move,Unfurnished",,Senapati Bapat Road,,,,2,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
11200000,2 BHK Apartment ,"1,050 sq ft",800 sq ft,"₹ 10,666/ sq ft ",,"Ready to move,Unfurnished",,Senapati Bapat Road,,,,2,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
13500000,2 BHK Apartment ,900 sq ft,,"₹ 15,000/ sq ft ",,"Ready to move,Unfurnished",,Prabhat Road,,,,2,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
30000000,2 BHK Apartment ,"1,100 sq ft",,"₹ 27,272/ sq ft ",,"Ready to move,Unfurnished",,Prabhat Road,,,,2,,2,,Resale,,,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
4205000,1 BHK Apartment ,850 sq ft,,"₹ 4,947/ sq ft ",,"Ready to move,Unfurnished",,Wagholi,Agarwal Sai Sanskruti,1 - 2 years,50 feet,2,,2,,Resale,2,West,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Landscaped Gardens,School,Hospital,ATM","Sports Facility,Jogging Track"
4200000,1 BHK Apartment ,650 sq ft,500 sq ft,"₹ 6,461/ sq ft ",,"Ready to move,Semi-Furnished",,Ravet,Builder krishna heights,2 - 3 years,35 feet,1,"4, ",1,10,Resale,,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
6000000,2 BHK Apartment ,900 sq ft,700 sq ft,"₹ 6,666/ sq ft ",,"Ready to move,Semi-Furnished",,Chinchwad,Empire Empire Estate Phase 1,8 - 9 years,25 feet,2,"4, ",2,12,Resale,3,East,,,Wardrobe,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
4320000,2 BHK Apartment ,960 sq ft,,"₹ 4,500/ sq ft ",,Ready to move,,Undri,Majestique 38 Park Majestique,0 - 1 year,,2,,,,New,3,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
7800000,3 BHK Apartment ,"1,300 sq ft",,"₹ 6,000/ sq ft ",1 rooms( pooja room ),"Ready to move,Semi-Furnished",,Kedari Nagar,,4 - 5 years,,3,"3, ",,6,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall,Wardrobe","Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
6800000,3 BHK Apartment ,"1,335 sq ft",,"₹ 5,093/ sq ft ",,"Ready to move,Semi-Furnished",,Undri,,,,3,"7, ",3,12,Resale,,,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Wardrobe,Sofa","Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED"
7000000,2 BHK Apartment ,"1,117 sq ft",,"₹ 6,266/ sq ft ",,"Ready to move,Unfurnished",,NIBM,,,,2,"3, ",2,11,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting","Sports Facility,Jogging Track,Landscaped Gardens"
20000000,3 BHK Independent House ,"2,700 sq ft",,"₹ 7,407/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,NIBM,,,,3,,2,,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Car Parking,Vaastu Compliant,Maintenance Staff","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
6100000,2 BHK Apartment ,"1,350 sq ft",,"₹ 4,518/ sq ft ","2 rooms( study room, servant room )",Ready to move,,NIBM Annexe,,2 years,60 feet,2,"3, ",1,11,New,3,East,,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital",
7300000,3 BHK Apartment ,"1,615 sq ft",,"₹ 4,520/ sq ft ","3 rooms( study room, servant room, pooja room )",Ready to move,,NIBM Annexe,,0 - 1 year,90 feet,3,"3, ",2,12,New,3,West,"Pool View, Garden View",Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
6000000,3 BHK Apartment ,"1,500 sq ft",,"₹ 4,000/ sq ft ",,,,NIBM Annexe,,,,3,,,11,New,,East,,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Sports Facility,Landscaped Gardens"
5520000,2 BHK Apartment ,"1,150 sq ft",,"₹ 4,800/ sq ft ",,Under Construction,Dec 2019,Undri,Godrej Prana,,90 feet,2,"5, ",2,14,New,,East,"Garden View, Pool View, Road View",Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM",Sports Facility
2480000,1 BHK Apartment ,635 sq ft,508 sq ft,"₹ 3,905/ sq ft ",,Under Construction,,Undri,,,,1,,1,15,New,1,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,Gymnasium,Sports Facility,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Children's play area,Club House,Swimming Pool,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
6130000,3 BHK Apartment ,"1,420 sq ft",1136 sq ft,"₹ 4,316/ sq ft ",,"Ready to move,Semi-Furnished",,Manjari,,,,3,,3,15,Resale,1,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Wifi","24 X 7 Security,Club House,AC,TV,Refrigerator,Sofa,Dining Table,Gas connection,BED"
2830000,2 BHK Apartment ,725 sq ft,557 sq ft,"₹ 3,903/ sq ft ",,Under Construction,,Undri,,,,2,,1,15,New,2,NorthEast,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,Children's play area,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe","24 X 7 Security,Club House,Gymnasium,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
3800000,2 BHK Apartment ,539 sq ft,479 sq ft,"₹ 7,050/ sq ft ",,Under Construction,,Undri,,,,2,,1,14,New,1,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
4200000,3 BHK Apartment ,799 sq ft,689 sq ft,"₹ 5,256/ sq ft ",,Under Construction,,Undri,,,,2,,1,14,New,1,West,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
6500000,2 BHK Apartment ,"1,150 sq ft",920 sq ft,"₹ 5,652/ sq ft ",,"Ready to move,Unfurnished",,NIBM,,10 - 11 years,,2,"5, ",,7,Resale,1,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
5600000,2 BHK Apartment ,"1,085 sq ft",868 sq ft,"₹ 5,161/ sq ft ",,"Ready to move,Unfurnished",,NIBM,,,,2,"5, ",2,13,Resale,1,East,"Garden View, Pool View, Road View",,"Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
